time,wx,wy,wz,yaw,pitch,roll
2024-10-14T10:25:48.751Z,0.0415,0.3747,0.1450,0.2610,0.1666,0.2540
2024-10-14T10:25:48.761Z,-0.0321,0.4766,0.1323,0.2629,0.1681,0.2586
2024-10-14T10:25:48.771Z,-0.0864,0.5345,0.1103,0.2649,0.1682,0.2655
2024-10-14T10:25:48.781Z,-0.1180,0.5304,0.0855,0.2649,0.1682,0.2655
2024-10-14T10:25:48.790Z,-0.1070,0.4940,0.0703,0.2668,0.1672,0.2733
2024-10-14T10:25:48.801Z,-0.0525,0.4999,0.0707,0.2683,0.1660,0.2806
2024-10-14T10:25:48.811Z,0.0196,0.5250,0.0722,0.2683,0.1660,0.2806
2024-10-14T10:25:48.821Z,0.0661,0.5133,0.0888,0.2694,0.1660,0.2882
2024-10-14T10:25:48.830Z,0.0955,0.4856,0.1098,0.2704,0.1673,0.2958
2024-10-14T10:25:48.840Z,0.1165,0.4760,0.1229,0.2704,0.1673,0.2958
2024-10-14T10:25:48.851Z,0.1218,0.4680,0.1230,0.2716,0.1694,0.3030
2024-10-14T10:25:48.861Z,0.0953,0.4483,0.1184,0.2728,0.1716,0.3099
2024-10-14T10:25:48.869Z,0.0953,0.4483,0.1184,0.2728,0.1716,0.3099
2024-10-14T10:25:48.880Z,0.0476,0.3962,0.1093,0.2741,0.1732,0.3161
2024-10-14T10:25:48.892Z,-0.0260,0.3673,0.1475,0.2759,0.1738,0.3212
2024-10-14T10:25:48.901Z,-0.0395,0.4137,0.1517,0.2759,0.1738,0.3212
2024-10-14T10:25:48.911Z,-0.0503,0.4457,0.1587,0.2782,0.1741,0.3267
2024-10-14T10:25:48.921Z,-0.0624,0.4574,0.1702,0.2808,0.1741,0.3330
2024-10-14T10:25:48.931Z,-0.0524,0.4287,0.1699,0.2808,0.1741,0.3330
2024-10-14T10:25:48.942Z,-0.0291,0.3673,0.1696,0.2836,0.1742,0.3393
2024-10-14T10:25:48.951Z,0.0122,0.2848,0.1733,0.2862,0.1747,0.3444
2024-10-14T10:25:48.962Z,0.0597,0.2617,0.1713,0.2884,0.1760,0.3481
2024-10-14T10:25:48.970Z,0.0597,0.2617,0.1713,0.2884,0.1760,0.3481
2024-10-14T10:25:48.981Z,0.1255,0.3374,0.1618,0.2903,0.1784,0.3522
2024-10-14T10:25:48.994Z,0.0962,0.4091,0.1578,0.2920,0.1808,0.3576
2024-10-14T10:25:49.001Z,0.0402,0.4688,0.1554,0.2920,0.1808,0.3576
2024-10-14T10:25:49.011Z,-0.0091,0.5028,0.1268,0.2939,0.1822,0.3644
2024-10-14T10:25:49.021Z,-0.0459,0.5128,0.0984,0.2939,0.1822,0.3644
2024-10-14T10:25:49.031Z,-0.0459,0.4818,0.0631,0.2957,0.1824,0.3718
2024-10-14T10:25:49.043Z,-0.0099,0.4129,0.0283,0.2968,0.1822,0.3789
2024-10-14T10:25:49.051Z,0.0516,0.3616,0.0062,0.2968,0.1822,0.3789
2024-10-14T10:25:49.061Z,0.1164,0.3455,-0.0145,0.2969,0.1826,0.3847
2024-10-14T10:25:49.071Z,0.1474,0.3528,-0.0301,0.2961,0.1840,0.3902
2024-10-14T10:25:49.081Z,0.1366,0.3973,-0.0530,0.2961,0.1840,0.3902
2024-10-14T10:25:49.092Z,0.1030,0.4585,-0.0662,0.2947,0.1858,0.3962
2024-10-14T10:25:49.101Z,0.0635,0.5258,-0.0740,0.2932,0.1868,0.4035
2024-10-14T10:25:49.110Z,0.0635,0.5258,-0.0740,0.2932,0.1868,0.4035
2024-10-14T10:25:49.121Z,0.0024,0.4890,-0.0802,0.2918,0.1870,0.4119
2024-10-14T10:25:49.131Z,-0.0253,0.3952,-0.0839,0.2906,0.1865,0.4194
2024-10-14T10:25:49.145Z,-0.0358,0.3329,-0.0775,0.2897,0.1856,0.4252
2024-10-14T10:25:49.150Z,-0.0358,0.3329,-0.0775,0.2897,0.1856,0.4252
2024-10-14T10:25:49.161Z,0.0439,0.3226,-0.0960,0.2886,0.1850,0.4301
2024-10-14T10:25:49.171Z,0.1031,0.3981,-0.1012,0.2886,0.1850,0.4301
2024-10-14T10:25:49.181Z,0.1454,0.4635,-0.1004,0.2867,0.1854,0.4359
2024-10-14T10:25:49.193Z,0.1739,0.4758,-0.0967,0.2844,0.1868,0.4433
2024-10-14T10:25:49.201Z,0.1678,0.4254,-0.1029,0.2844,0.1868,0.4433
2024-10-14T10:25:49.210Z,0.1678,0.4254,-0.1029,0.2819,0.1885,0.4506
2024-10-14T10:25:49.220Z,0.1430,0.3617,-0.1326,0.2792,0.1895,0.4567
2024-10-14T10:25:49.231Z,0.1239,0.3084,-0.1285,0.2792,0.1895,0.4567
2024-10-14T10:25:49.244Z,0.1138,0.2462,-0.1139,0.2767,0.1904,0.4615
2024-10-14T10:25:49.249Z,0.1138,0.2462,-0.1139,0.2743,0.1912,0.4659
2024-10-14T10:25:49.262Z,0.1065,0.3103,-0.1019,0.2743,0.1912,0.4659
2024-10-14T10:25:49.271Z,0.0934,0.3439,-0.1154,0.2722,0.1919,0.4707
2024-10-14T10:25:49.282Z,0.0664,0.3596,-0.1327,0.2700,0.1924,0.4764
2024-10-14T10:25:49.294Z,0.0330,0.3535,-0.1440,0.2677,0.1921,0.4822
2024-10-14T10:25:49.300Z,0.0330,0.3535,-0.1440,0.2677,0.1921,0.4822
2024-10-14T10:25:49.310Z,0.0238,0.3239,-0.1647,0.2654,0.1913,0.4875
2024-10-14T10:25:49.322Z,0.1020,0.2224,-0.1447,0.2654,0.1913,0.4875
2024-10-14T10:25:49.331Z,0.1642,0.2116,-0.1175,0.2627,0.1912,0.4917
2024-10-14T10:25:49.343Z,0.1985,0.1819,-0.0886,0.2600,0.1925,0.4955
2024-10-14T10:25:49.350Z,0.1985,0.1819,-0.0886,0.2600,0.1925,0.4955
2024-10-14T10:25:49.362Z,0.1252,0.0790,-0.0827,0.2575,0.1945,0.4985
2024-10-14T10:25:49.370Z,0.1252,0.0790,-0.0827,0.2555,0.1955,0.5002
2024-10-14T10:25:49.382Z,0.0018,0.0790,-0.0833,0.2555,0.1955,0.5002
2024-10-14T10:25:49.393Z,-0.0118,0.1353,-0.0919,0.2541,0.1953,0.5016
2024-10-14T10:25:49.400Z,-0.0118,0.1353,-0.0919,0.2530,0.1945,0.5040
2024-10-14T10:25:49.412Z,0.0235,0.2850,-0.0551,0.2530,0.1945,0.5040
2024-10-14T10:25:49.420Z,0.0235,0.2850,-0.0551,0.2520,0.1942,0.5080
2024-10-14T10:25:49.431Z,0.0565,0.2906,-0.0786,0.2509,0.1943,0.5129
2024-10-14T10:25:49.443Z,0.0783,0.1808,-0.0950,0.2492,0.1945,0.5169
2024-10-14T10:25:49.450Z,0.0783,0.1808,-0.0950,0.2492,0.1945,0.5169
2024-10-14T10:25:49.460Z,0.1225,0.0609,-0.0984,0.2470,0.1954,0.5184
2024-10-14T10:25:49.470Z,0.1742,-0.0039,-0.1186,0.2470,0.1954,0.5184
2024-10-14T10:25:49.481Z,0.2226,-0.0403,-0.1477,0.2437,0.1970,0.5188
2024-10-14T10:25:49.492Z,0.2363,-0.0136,-0.1480,0.2400,0.1989,0.5194
2024-10-14T10:25:49.500Z,0.1945,0.0433,-0.1018,0.2400,0.1989,0.5194
2024-10-14T10:25:49.510Z,0.1163,0.0862,-0.0401,0.2379,0.2004,0.5209
2024-10-14T10:25:49.520Z,0.0277,0.1467,0.0105,0.2377,0.2008,0.5232
2024-10-14T10:25:49.530Z,-0.0434,0.2204,0.0224,0.2377,0.2008,0.5232
2024-10-14T10:25:49.543Z,-0.0592,0.2434,0.0103,0.2385,0.2002,0.5268
2024-10-14T10:25:49.550Z,-0.0592,0.2434,0.0103,0.2390,0.1996,0.5301
2024-10-14T10:25:49.560Z,0.0263,0.1176,-0.0117,0.2390,0.1996,0.5301
2024-10-14T10:25:49.570Z,0.1504,0.0361,-0.0384,0.2380,0.2006,0.5315
2024-10-14T10:25:49.580Z,0.2672,0.0079,-0.0634,0.2352,0.2035,0.5323
2024-10-14T10:25:49.593Z,0.2878,0.0246,-0.0596,0.2320,0.2069,0.5334
2024-10-14T10:25:49.600Z,0.2878,0.0246,-0.0596,0.2320,0.2069,0.5334
2024-10-14T10:25:49.610Z,0.1966,0.0457,0.0072,0.2305,0.2095,0.5345
2024-10-14T10:25:49.620Z,0.0737,0.0605,0.0804,0.2305,0.2095,0.5345
2024-10-14T10:25:49.630Z,-0.0418,0.0604,0.1304,0.2318,0.2105,0.5352
2024-10-14T10:25:49.643Z,-0.1985,0.0908,0.0858,0.2345,0.2097,0.5361
2024-10-14T10:25:49.649Z,-0.1985,0.0908,0.0858,0.2345,0.2097,0.5361
2024-10-14T10:25:49.660Z,-0.1945,0.0612,0.0710,0.2370,0.2077,0.5368
2024-10-14T10:25:49.670Z,-0.1285,0.0609,0.0519,0.2387,0.2065,0.5374
2024-10-14T10:25:49.680Z,-0.0253,0.0801,0.0422,0.2387,0.2065,0.5374
2024-10-14T10:25:49.690Z,0.0570,0.1152,0.0494,0.2392,0.2071,0.5390
2024-10-14T10:25:49.700Z,0.0900,0.1338,0.0680,0.2394,0.2087,0.5411
2024-10-14T10:25:49.711Z,0.0497,0.1082,0.1015,0.2394,0.2087,0.5411
2024-10-14T10:25:49.721Z,-0.0336,0.0495,0.1273,0.2408,0.2096,0.5422
2024-10-14T10:25:49.731Z,-0.1072,0.0771,0.1014,0.2430,0.2091,0.5431
2024-10-14T10:25:49.744Z,-0.1380,0.1440,0.0768,0.2449,0.2079,0.5453
2024-10-14T10:25:49.750Z,-0.1219,0.1780,0.0592,0.2449,0.2079,0.5453
2024-10-14T10:25:49.760Z,-0.0780,0.1885,0.0496,0.2461,0.2074,0.5479
2024-10-14T10:25:49.770Z,-0.0137,0.2047,0.0332,0.2461,0.2074,0.5479
2024-10-14T10:25:49.780Z,0.0350,0.1813,0.0245,0.2464,0.2077,0.5509
2024-10-14T10:25:49.792Z,0.0802,0.1446,0.0447,0.2462,0.2089,0.5536
2024-10-14T10:25:49.800Z,0.0802,0.1446,0.0447,0.2462,0.2089,0.5536
2024-10-14T10:25:49.810Z,0.0765,0.1272,0.0403,0.2461,0.2101,0.5560
2024-10-14T10:25:49.820Z,0.0642,0.0875,0.0192,0.2458,0.2110,0.5575
2024-10-14T10:25:49.830Z,0.0621,0.0713,-0.0082,0.2458,0.2110,0.5575
2024-10-14T10:25:49.848Z,0.0616,0.0513,-0.0424,0.2450,0.2116,0.5587
2024-10-14T10:25:49.850Z,0.0463,0.0181,-0.0508,0.2440,0.2118,0.5593
2024-10-14T10:25:49.859Z,0.0171,0.0150,-0.0406,0.2440,0.2118,0.5593
2024-10-14T10:25:49.870Z,-0.0301,0.0274,-0.0152,0.2437,0.2116,0.5598
2024-10-14T10:25:49.880Z,-0.0894,0.0842,0.0009,0.2444,0.2105,0.5610
2024-10-14T10:25:49.890Z,-0.1359,0.1613,0.0111,0.2444,0.2105,0.5610
2024-10-14T10:25:49.900Z,-0.1425,0.2113,0.0124,0.2457,0.2088,0.5637
2024-10-14T10:25:49.910Z,-0.0887,0.2223,0.0121,0.2466,0.2079,0.5669
2024-10-14T10:25:49.920Z,0.0018,0.1937,0.0259,0.2466,0.2079,0.5669
2024-10-14T10:25:49.930Z,0.0869,0.1594,0.0175,0.2465,0.2087,0.5696
2024-10-14T10:25:49.940Z,0.1361,0.1506,0.0128,0.2456,0.2105,0.5721
2024-10-14T10:25:49.950Z,0.1325,0.1410,0.0083,0.2456,0.2105,0.5721
2024-10-14T10:25:49.960Z,0.1054,0.1134,-0.0182,0.2445,0.2120,0.5744
2024-10-14T10:25:49.970Z,0.0752,0.0951,-0.0480,0.2433,0.2125,0.5762
2024-10-14T10:25:49.980Z,0.0519,0.0670,-0.0717,0.2433,0.2125,0.5762
2024-10-14T10:25:49.990Z,0.0247,0.0373,-0.0955,0.2419,0.2123,0.5773
2024-10-14T10:25:50.000Z,-0.0017,0.0605,-0.0946,0.2407,0.2116,0.5786
2024-10-14T10:25:50.010Z,-0.0181,0.1320,-0.0751,0.2407,0.2116,0.5786
2024-10-14T10:25:50.020Z,-0.0055,0.2138,-0.0685,0.2399,0.2108,0.5813
2024-10-14T10:25:50.030Z,0.0095,0.2643,-0.0782,0.2389,0.2103,0.5856
2024-10-14T10:25:50.043Z,0.0463,0.2561,-0.1115,0.2389,0.2103,0.5856
2024-10-14T10:25:50.050Z,0.0463,0.2561,-0.1115,0.2372,0.2099,0.5899
2024-10-14T10:25:50.060Z,0.0689,0.2023,-0.1272,0.2350,0.2098,0.5934
2024-10-14T10:25:50.070Z,0.0911,0.1275,-0.1490,0.2350,0.2098,0.5934
2024-10-14T10:25:50.080Z,0.1024,0.0877,-0.1577,0.2322,0.2098,0.5957
2024-10-14T10:25:50.090Z,0.0986,0.0985,-0.1467,0.2295,0.2098,0.5978
2024-10-14T10:25:50.100Z,0.0852,0.1206,-0.1468,0.2295,0.2098,0.5978
2024-10-14T10:25:50.110Z,0.0500,0.1322,-0.1622,0.2269,0.2094,0.6002
2024-10-14T10:25:50.120Z,0.0171,0.1401,-0.1639,0.2247,0.2083,0.6028
2024-10-14T10:25:50.130Z,-0.0069,0.1475,-0.1533,0.2247,0.2083,0.6028
2024-10-14T10:25:50.141Z,-0.0180,0.1375,-0.1477,0.2229,0.2069,0.6052
2024-10-14T10:25:50.150Z,0.0102,0.1226,-0.1290,0.2212,0.2060,0.6075
2024-10-14T10:25:50.160Z,0.0723,0.1185,-0.1021,0.2212,0.2060,0.6075
2024-10-14T10:25:50.170Z,0.1431,0.1089,-0.0990,0.2190,0.2066,0.6096
2024-10-14T10:25:50.180Z,0.1906,0.1241,-0.1152,0.2159,0.2079,0.6122
2024-10-14T10:25:50.190Z,0.1934,0.1367,-0.1254,0.2159,0.2079,0.6122
2024-10-14T10:25:50.200Z,0.1707,0.1218,-0.1222,0.2128,0.2091,0.6148
2024-10-14T10:25:50.210Z,0.1248,0.1165,-0.1262,0.2100,0.2095,0.6173
2024-10-14T10:25:50.220Z,0.0782,0.1315,-0.1279,0.2100,0.2095,0.6173
2024-10-14T10:25:50.231Z,0.0404,0.1605,-0.1170,0.2080,0.2091,0.6200
2024-10-14T10:25:50.240Z,0.0290,0.1945,-0.1093,0.2063,0.2086,0.6233
2024-10-14T10:25:50.250Z,0.0438,0.2060,-0.1133,0.2063,0.2086,0.6233
2024-10-14T10:25:50.260Z,0.0647,0.1883,-0.1164,0.2044,0.2082,0.6265
2024-10-14T10:25:50.270Z,0.0812,0.1394,-0.1127,0.2023,0.2082,0.6291
2024-10-14T10:25:50.280Z,0.0813,0.0856,-0.1039,0.2023,0.2082,0.6291
2024-10-14T10:25:50.290Z,0.0618,0.0396,-0.1173,0.2003,0.2081,0.6304
2024-10-14T10:25:50.300Z,0.0339,0.0425,-0.1421,0.1982,0.2073,0.6316
2024-10-14T10:25:50.310Z,0.0177,0.0575,-0.1626,0.1982,0.2073,0.6316
2024-10-14T10:25:50.320Z,0.0159,0.0572,-0.1956,0.1959,0.2059,0.6331
2024-10-14T10:25:50.330Z,0.0181,0.0678,-0.2116,0.1930,0.2042,0.6347
2024-10-14T10:25:50.340Z,0.0318,0.0673,-0.2262,0.1930,0.2042,0.6347
2024-10-14T10:25:50.350Z,0.0324,0.0534,-0.2119,0.1900,0.2027,0.6364
2024-10-14T10:25:50.360Z,0.0245,0.0693,-0.2106,0.1872,0.2011,0.6382
2024-10-14T10:25:50.370Z,0.0046,0.1286,-0.2164,0.1872,0.2011,0.6382
2024-10-14T10:25:50.380Z,-0.0127,0.1821,-0.2208,0.1846,0.1991,0.6412
2024-10-14T10:25:50.390Z,-0.0340,0.2023,-0.2305,0.1820,0.1967,0.6448
2024-10-14T10:25:50.400Z,-0.0284,0.1964,-0.2363,0.1820,0.1967,0.6448
2024-10-14T10:25:50.410Z,-0.0043,0.1894,-0.2388,0.1793,0.1945,0.6482
2024-10-14T10:25:50.420Z,0.0281,0.1752,-0.2456,0.1761,0.1926,0.6516
2024-10-14T10:25:50.430Z,0.0595,0.1521,-0.2517,0.1761,0.1926,0.6516
2024-10-14T10:25:50.440Z,0.1006,0.1234,-0.2311,0.1724,0.1915,0.6545
2024-10-14T10:25:50.450Z,0.1428,0.0747,-0.2159,0.1685,0.1912,0.6565
2024-10-14T10:25:50.460Z,0.1620,0.0653,-0.1924,0.1685,0.1912,0.6565
2024-10-14T10:25:50.471Z,0.1327,0.0587,-0.1696,0.1649,0.1913,0.6582
2024-10-14T10:25:50.481Z,0.0760,0.0384,-0.1247,0.1627,0.1910,0.6593
2024-10-14T10:25:50.490Z,0.0279,0.0266,-0.0800,0.1627,0.1910,0.6593
2024-10-14T10:25:50.500Z,-0.0039,0.0299,-0.0497,0.1618,0.1905,0.6599
2024-10-14T10:25:50.510Z,-0.0185,0.0161,-0.0477,0.1613,0.1899,0.6603
2024-10-14T10:25:50.520Z,-0.0277,-0.0065,-0.0678,0.1613,0.1899,0.6603
2024-10-14T10:25:50.530Z,-0.0037,-0.0337,-0.1046,0.1604,0.1889,0.6602
2024-10-14T10:25:50.540Z,0.0359,-0.0315,-0.1359,0.1585,0.1881,0.6602
2024-10-14T10:25:50.550Z,0.0592,-0.0315,-0.1649,0.1585,0.1881,0.6602
2024-10-14T10:25:50.560Z,0.0556,-0.0210,-0.1715,0.1559,0.1872,0.6604
2024-10-14T10:25:50.570Z,0.0225,0.0077,-0.1646,0.1537,0.1859,0.6611
2024-10-14T10:25:50.580Z,-0.0267,0.0421,-0.1571,0.1537,0.1859,0.6611
2024-10-14T10:25:50.590Z,-0.0829,0.0482,-0.1455,0.1524,0.1838,0.6622
2024-10-14T10:25:50.600Z,-0.1359,0.0639,-0.1139,0.1523,0.1812,0.6632
2024-10-14T10:25:50.610Z,-0.1883,0.0459,-0.0834,0.1523,0.1812,0.6632
2024-10-14T10:25:50.620Z,-0.2015,0.0211,-0.0659,0.1532,0.1782,0.6637
2024-10-14T10:25:50.630Z,-0.1786,0.0172,-0.0300,0.1545,0.1759,0.6638
2024-10-14T10:25:50.640Z,-0.1269,0.0407,0.0029,0.1545,0.1759,0.6638
2024-10-14T10:25:50.650Z,-0.0607,0.0799,0.0198,0.1556,0.1749,0.6647
2024-10-14T10:25:50.660Z,0.0048,0.1098,0.0342,0.1559,0.1753,0.6664
2024-10-14T10:25:50.670Z,0.0646,0.1076,0.0391,0.1559,0.1753,0.6664
2024-10-14T10:25:50.680Z,0.0999,0.0791,0.0344,0.1555,0.1766,0.6681
2024-10-14T10:25:50.692Z,0.1021,0.0301,0.0223,0.1548,0.1780,0.6687
2024-10-14T10:25:50.700Z,0.0855,-0.0168,-0.0010,0.1548,0.1780,0.6687
2024-10-14T10:25:50.710Z,0.0474,-0.0301,-0.0203,0.1540,0.1787,0.6686
2024-10-14T10:25:50.721Z,0.0025,-0.0354,-0.0296,0.1536,0.1784,0.6683
2024-10-14T10:25:50.731Z,-0.0346,-0.0247,-0.0506,0.1536,0.1784,0.6683
2024-10-14T10:25:50.740Z,-0.0336,0.0105,-0.0816,0.1531,0.1774,0.6683
2024-10-14T10:25:50.750Z,-0.0132,0.0529,-0.1067,0.1520,0.1762,0.6694
2024-10-14T10:25:50.760Z,0.0077,0.0948,-0.1231,0.1520,0.1762,0.6694
2024-10-14T10:25:50.770Z,0.0174,0.1460,-0.1130,0.1505,0.1753,0.6716
2024-10-14T10:25:50.780Z,0.0128,0.1990,-0.1162,0.1489,0.1744,0.6748
2024-10-14T10:25:50.790Z,0.0206,0.2122,-0.1282,0.1489,0.1744,0.6748
2024-10-14T10:25:50.800Z,0.0443,0.2004,-0.1331,0.1471,0.1735,0.6784
2024-10-14T10:25:50.810Z,0.0787,0.1825,-0.1414,0.1446,0.1731,0.6816
2024-10-14T10:25:50.820Z,0.1093,0.1455,-0.1525,0.1446,0.1731,0.6816
2024-10-14T10:25:50.830Z,0.1250,0.1006,-0.1488,0.1417,0.1731,0.6840
2024-10-14T10:25:50.841Z,0.1203,0.0449,-0.1415,0.1389,0.1731,0.6852
2024-10-14T10:25:50.850Z,0.0889,0.0146,-0.1507,0.1389,0.1731,0.6852
2024-10-14T10:25:50.860Z,0.0328,0.0247,-0.1435,0.1365,0.1725,0.6859
2024-10-14T10:25:50.870Z,-0.0289,0.0472,-0.1384,0.1352,0.1709,0.6869
2024-10-14T10:25:50.880Z,-0.0548,0.0696,-0.1338,0.1352,0.1709,0.6869
2024-10-14T10:25:50.890Z,-0.0381,0.0880,-0.1448,0.1340,0.1691,0.6883
2024-10-14T10:25:50.901Z,0.0108,0.0822,-0.1468,0.1322,0.1678,0.6898
2024-10-14T10:25:50.910Z,0.0610,0.0556,-0.1216,0.1322,0.1678,0.6898
2024-10-14T10:25:50.920Z,0.0887,0.0274,-0.0593,0.1304,0.1678,0.6909
2024-10-14T10:25:50.929Z,0.0791,0.0334,0.0059,0.1296,0.1688,0.6917
2024-10-14T10:25:50.940Z,0.0403,0.0548,0.0246,0.1296,0.1688,0.6917
2024-10-14T10:25:50.950Z,-0.0067,0.0864,0.0316,0.1298,0.1692,0.6929
2024-10-14T10:25:50.960Z,-0.0329,0.1090,0.0396,0.1304,0.1693,0.6944
2024-10-14T10:25:50.971Z,-0.0021,0.1120,0.0205,0.1304,0.1693,0.6944
2024-10-14T10:25:50.981Z,0.0524,0.0801,-0.0096,0.1303,0.1696,0.6959
2024-10-14T10:25:50.990Z,0.0928,0.0195,-0.0313,0.1290,0.1703,0.6965
2024-10-14T10:25:51.000Z,0.1047,-0.0077,-0.0566,0.1290,0.1703,0.6965
2024-10-14T10:25:51.009Z,0.0996,-0.0036,-0.0735,0.1272,0.1709,0.6969
2024-10-14T10:25:51.020Z,0.0701,0.0058,-0.0896,0.1255,0.1707,0.6975
2024-10-14T10:25:51.030Z,0.0311,0.0393,-0.0991,0.1255,0.1707,0.6975
2024-10-14T10:25:51.040Z,0.0181,0.1045,-0.1111,0.1240,0.1699,0.6989
2024-10-14T10:25:51.050Z,0.0378,0.1689,-0.1223,0.1222,0.1692,0.7017
2024-10-14T10:25:51.060Z,0.0737,0.1996,-0.1394,0.1222,0.1692,0.7017
2024-10-14T10:25:51.070Z,0.1100,0.1867,-0.1545,0.1196,0.1688,0.7052
2024-10-14T10:25:51.080Z,0.1226,0.1297,-0.1708,0.1164,0.1685,0.7078
2024-10-14T10:25:51.090Z,0.1153,0.0916,-0.1769,0.1164,0.1685,0.7078
2024-10-14T10:25:51.100Z,0.0842,0.1027,-0.1755,0.1134,0.1679,0.7099
2024-10-14T10:25:51.110Z,0.0440,0.1521,-0.1573,0.1112,0.1669,0.7126
2024-10-14T10:25:51.120Z,0.0050,0.2108,-0.1439,0.1112,0.1669,0.7126
2024-10-14T10:25:51.130Z,-0.0319,0.2378,-0.1518,0.1096,0.1652,0.7163
2024-10-14T10:25:51.141Z,-0.0472,0.2438,-0.1600,0.1082,0.1632,0.7202
2024-10-14T10:25:51.150Z,-0.0365,0.2578,-0.1829,0.1082,0.1632,0.7202
2024-10-14T10:25:51.160Z,0.0077,0.2691,-0.2004,0.1062,0.1612,0.7243
2024-10-14T10:25:51.170Z,0.0738,0.2705,-0.2213,0.1029,0.1599,0.7289
2024-10-14T10:25:51.180Z,0.1334,0.2607,-0.2387,0.1029,0.1599,0.7289
2024-10-14T10:25:51.191Z,0.1704,0.2415,-0.2431,0.0987,0.1592,0.7334
2024-10-14T10:25:51.200Z,0.1829,0.2142,-0.2443,0.0941,0.1588,0.7375
2024-10-14T10:25:51.210Z,0.1699,0.1790,-0.2486,0.0941,0.1588,0.7375
2024-10-14T10:25:51.221Z,0.1234,0.1390,-0.2441,0.0898,0.1579,0.7406
2024-10-14T10:25:51.231Z,0.0571,0.1220,-0.2379,0.0865,0.1561,0.7431
2024-10-14T10:25:51.240Z,0.0139,0.1437,-0.2371,0.0865,0.1561,0.7431
2024-10-14T10:25:51.250Z,0.0070,0.1910,-0.2383,0.0837,0.1538,0.7462
2024-10-14T10:25:51.260Z,0.0342,0.2456,-0.2432,0.0807,0.1518,0.7503
2024-10-14T10:25:51.270Z,0.0696,0.2697,-0.2407,0.0807,0.1518,0.7503
2024-10-14T10:25:51.280Z,0.1029,0.2542,-0.2347,0.0772,0.1503,0.7549
2024-10-14T10:25:51.291Z,0.1277,0.1941,-0.2338,0.0733,0.1493,0.7585
2024-10-14T10:25:51.300Z,0.1469,0.1445,-0.2362,0.0733,0.1493,0.7585
2024-10-14T10:25:51.310Z,0.1494,0.1199,-0.2249,0.0692,0.1485,0.7612
2024-10-14T10:25:51.320Z,0.1327,0.0963,-0.1984,0.0656,0.1479,0.7632
2024-10-14T10:25:51.330Z,0.1177,0.0697,-0.1670,0.0656,0.1479,0.7632
2024-10-14T10:25:51.340Z,0.0902,0.0803,-0.1470,0.0628,0.1474,0.7648
2024-10-14T10:25:51.350Z,0.0450,0.0866,-0.1456,0.0607,0.1464,0.7664
2024-10-14T10:25:51.360Z,0.0037,0.0393,-0.1507,0.0607,0.1464,0.7664
2024-10-14T10:25:51.370Z,0.0095,-0.0222,-0.1486,0.0590,0.1449,0.7669
2024-10-14T10:25:51.380Z,0.0544,-0.0561,-0.1429,0.0568,0.1441,0.7666
2024-10-14T10:25:51.390Z,0.1198,-0.0508,-0.1303,0.0568,0.1441,0.7666
2024-10-14T10:25:51.399Z,0.1555,-0.0513,-0.1094,0.0541,0.1444,0.7663
2024-10-14T10:25:51.410Z,0.1595,-0.0524,-0.1042,0.0513,0.1450,0.7661
2024-10-14T10:25:51.420Z,0.1416,-0.0287,-0.1309,0.0513,0.1450,0.7661
2024-10-14T10:25:51.430Z,0.1072,-0.0118,-0.1770,0.0483,0.1448,0.7664
2024-10-14T10:25:51.441Z,0.0769,-0.0063,-0.2148,0.0451,0.1435,0.7667
2024-10-14T10:25:51.450Z,0.0726,-0.0463,-0.2053,0.0451,0.1435,0.7667
2024-10-14T10:25:51.460Z,0.0944,-0.1043,-0.1736,0.0422,0.1424,0.7661
2024-10-14T10:25:51.470Z,0.1128,-0.1240,-0.1291,0.0396,0.1422,0.7648
2024-10-14T10:25:51.480Z,0.1077,-0.0566,-0.0932,0.0396,0.1422,0.7648
2024-10-14T10:25:51.490Z,0.0858,0.0505,-0.0896,0.0376,0.1423,0.7652
2024-10-14T10:25:51.500Z,0.0883,0.0991,-0.1058,0.0354,0.1422,0.7669
2024-10-14T10:25:51.510Z,0.1368,0.0733,-0.1332,0.0354,0.1422,0.7669
2024-10-14T10:25:51.520Z,0.2036,0.0117,-0.1570,0.0321,0.1426,0.7680
2024-10-14T10:25:51.530Z,0.2545,-0.0451,-0.1672,0.0276,0.1436,0.7680
2024-10-14T10:25:51.540Z,0.2712,-0.1024,-0.1533,0.0276,0.1436,0.7680
2024-10-14T10:25:51.550Z,0.2284,-0.1584,-0.1295,0.0234,0.1449,0.7668
2024-10-14T10:25:51.561Z,0.1459,-0.1675,-0.1122,0.0206,0.1452,0.7649
2024-10-14T10:25:51.570Z,0.0460,-0.1431,-0.1000,0.0206,0.1452,0.7649
2024-10-14T10:25:51.581Z,-0.0391,-0.1333,-0.0813,0.0196,0.1443,0.7630
2024-10-14T10:25:51.590Z,-0.0737,-0.1177,-0.0773,0.0195,0.1427,0.7613
2024-10-14T10:25:51.600Z,-0.0720,-0.0975,-0.0896,0.0195,0.1427,0.7613
2024-10-14T10:25:51.610Z,-0.0324,-0.0942,-0.1104,0.0189,0.1411,0.7600
2024-10-14T10:25:51.620Z,0.0307,-0.1121,-0.1312,0.0171,0.1402,0.7587
2024-10-14T10:25:51.630Z,0.1158,-0.1174,-0.1248,0.0171,0.1402,0.7587
2024-10-14T10:25:51.640Z,0.1953,-0.1062,-0.1075,0.0142,0.1407,0.7576
