time,wx,wy,wz,yaw,pitch,roll
2024-10-14T10:27:49.985Z,0.6435,-0.6320,0.2288,0.2009,0.2817,-0.2345
2024-10-14T10:27:49.995Z,0.5986,-0.5614,0.2222,0.2009,0.2817,-0.2345
2024-10-14T10:27:50.005Z,0.4937,-0.4202,0.1968,0.2065,0.2895,-0.2443
2024-10-14T10:27:50.014Z,0.3803,-0.3056,0.1702,0.2065,0.2895,-0.2443
2024-10-14T10:27:50.026Z,0.3036,-0.2764,0.1559,0.2110,0.2952,-0.2510
2024-10-14T10:27:50.034Z,0.3010,-0.3033,0.1119,0.2145,0.2992,-0.2562
2024-10-14T10:27:50.046Z,0.3879,-0.3468,0.0508,0.2171,0.3039,-0.2617
2024-10-14T10:27:50.054Z,0.5230,-0.3692,0.0009,0.2171,0.3039,-0.2617
2024-10-14T10:27:50.064Z,0.6371,-0.4382,-0.0346,0.2193,0.3114,-0.2679
2024-10-14T10:27:50.077Z,0.6913,-0.5753,-0.0891,0.2212,0.3213,-0.2761
2024-10-14T10:27:50.084Z,0.6700,-0.7076,-0.1323,0.2212,0.3213,-0.2761
2024-10-14T10:27:50.094Z,0.5603,-0.7799,-0.1358,0.2221,0.3313,-0.2867
2024-10-14T10:27:50.105Z,0.4079,-0.7579,-0.1214,0.2224,0.3389,-0.2983
2024-10-14T10:27:50.114Z,0.2722,-0.6263,-0.1402,0.2224,0.3389,-0.2983
2024-10-14T10:27:50.125Z,0.1737,-0.4833,-0.2058,0.2215,0.3435,-0.3073
2024-10-14T10:27:50.135Z,0.1162,-0.3816,-0.2749,0.2185,0.3466,-0.3127
2024-10-14T10:27:50.144Z,0.0869,-0.3069,-0.3166,0.2185,0.3466,-0.3127
2024-10-14T10:27:50.154Z,0.0752,-0.2311,-0.3535,0.2142,0.3494,-0.3157
2024-10-14T10:27:50.165Z,0.1134,-0.2045,-0.3868,0.2090,0.3524,-0.3171
2024-10-14T10:27:50.175Z,0.2157,-0.2173,-0.3972,0.2090,0.3524,-0.3171
2024-10-14T10:27:50.184Z,0.3545,-0.2550,-0.3693,0.2041,0.3574,-0.3186
2024-10-14T10:27:50.195Z,0.5069,-0.3074,-0.3263,0.2010,0.3651,-0.3216
2024-10-14T10:27:50.204Z,0.5956,-0.3163,-0.2839,0.2010,0.3651,-0.3216
2024-10-14T10:27:50.214Z,0.6138,-0.2390,-0.2546,0.1996,0.3749,-0.3256
2024-10-14T10:27:50.227Z,0.5714,-0.1055,-0.2268,0.1990,0.3845,-0.3279
2024-10-14T10:27:50.234Z,0.4936,0.0078,-0.2130,0.1990,0.3845,-0.3279
2024-10-14T10:27:50.244Z,0.4137,0.0421,-0.2249,0.1983,0.3926,-0.3276
2024-10-14T10:27:50.255Z,0.3102,-0.0195,-0.2562,0.1965,0.3990,-0.3266
2024-10-14T10:27:50.265Z,0.2120,-0.0671,-0.3051,0.1965,0.3990,-0.3266
2024-10-14T10:27:50.276Z,0.1377,-0.0298,-0.3348,0.1929,0.4035,-0.3260
2024-10-14T10:27:50.284Z,0.1188,0.0653,-0.3480,0.1929,0.4035,-0.3260
2024-10-14T10:27:50.294Z,0.1398,0.1445,-0.3658,0.1883,0.4069,-0.3238
2024-10-14T10:27:50.304Z,0.1871,0.1772,-0.3746,0.1834,0.4107,-0.3197
2024-10-14T10:27:50.315Z,0.2162,0.1213,-0.3802,0.1785,0.4154,-0.3153
2024-10-14T10:27:50.325Z,0.1996,0.0326,-0.3803,0.1785,0.4154,-0.3153
2024-10-14T10:27:50.334Z,0.1559,-0.0638,-0.3832,0.1736,0.4199,-0.3128
2024-10-14T10:27:50.345Z,0.0901,-0.1512,-0.3868,0.1682,0.4235,-0.3121
2024-10-14T10:27:50.354Z,0.0055,-0.2317,-0.3577,0.1682,0.4235,-0.3121
2024-10-14T10:27:50.364Z,-0.0759,-0.2489,-0.3173,0.1626,0.4252,-0.3130
2024-10-14T10:27:50.376Z,-0.1365,-0.1659,-0.2943,0.1573,0.4251,-0.3139
2024-10-14T10:27:50.384Z,-0.1439,-0.0164,-0.2840,0.1573,0.4251,-0.3139
2024-10-14T10:27:50.394Z,-0.0904,0.0419,-0.2770,0.1521,0.4245,-0.3121
2024-10-14T10:27:50.405Z,-0.0126,-0.0396,-0.3053,0.1473,0.4250,-0.3100
2024-10-14T10:27:50.414Z,0.0706,-0.1394,-0.3124,0.1473,0.4250,-0.3100
2024-10-14T10:27:50.426Z,0.1336,-0.2260,-0.3015,0.1428,0.4274,-0.3101
2024-10-14T10:27:50.434Z,0.2044,-0.2661,-0.3193,0.1428,0.4274,-0.3101
2024-10-14T10:27:50.445Z,0.2662,-0.2763,-0.3197,0.1387,0.4313,-0.3120
2024-10-14T10:27:50.454Z,0.3310,-0.3491,-0.3057,0.1351,0.4366,-0.3147
2024-10-14T10:27:50.465Z,0.3583,-0.4620,-0.2816,0.1323,0.4429,-0.3195
2024-10-14T10:27:50.475Z,0.3583,-0.4620,-0.2816,0.1323,0.4429,-0.3195
2024-10-14T10:27:50.484Z,0.2572,-0.4917,-0.3163,0.1293,0.4489,-0.3258
2024-10-14T10:27:50.495Z,0.1858,-0.4159,-0.3347,0.1293,0.4489,-0.3258
2024-10-14T10:27:50.504Z,0.1638,-0.3488,-0.3596,0.1253,0.4536,-0.3308
2024-10-14T10:27:50.515Z,0.2094,-0.3008,-0.4022,0.1206,0.4579,-0.3339
2024-10-14T10:27:50.525Z,0.3098,-0.2268,-0.4436,0.1153,0.4637,-0.3354
2024-10-14T10:27:50.534Z,0.4340,-0.1644,-0.4869,0.1153,0.4637,-0.3354
2024-10-14T10:27:50.545Z,0.5447,-0.1385,-0.5235,0.1100,0.4722,-0.3354
2024-10-14T10:27:50.554Z,0.5966,-0.1435,-0.5603,0.1100,0.4722,-0.3354
2024-10-14T10:27:50.565Z,0.5654,-0.1447,-0.5932,0.1045,0.4830,-0.3350
2024-10-14T10:27:50.575Z,0.4597,-0.1547,-0.6461,0.0980,0.4938,-0.3340
2024-10-14T10:27:50.585Z,0.3508,-0.1450,-0.6979,0.0894,0.5029,-0.3321
2024-10-14T10:27:50.594Z,0.2938,-0.1096,-0.7138,0.0894,0.5029,-0.3321
2024-10-14T10:27:50.604Z,0.2877,-0.1204,-0.7157,0.0795,0.5106,-0.3289
2024-10-14T10:27:50.614Z,0.2926,-0.2139,-0.7354,0.0795,0.5106,-0.3289
2024-10-14T10:27:50.625Z,0.2822,-0.2752,-0.7475,0.0693,0.5182,-0.3263
2024-10-14T10:27:50.634Z,0.2652,-0.2788,-0.7442,0.0586,0.5258,-0.3249
2024-10-14T10:27:50.644Z,0.2434,-0.2756,-0.7434,0.0586,0.5258,-0.3249
2024-10-14T10:27:50.654Z,0.2571,-0.3231,-0.7539,0.0478,0.5330,-0.3235
2024-10-14T10:27:50.664Z,0.2943,-0.4523,-0.7893,0.0366,0.5403,-0.3227
2024-10-14T10:27:50.675Z,0.3351,-0.5275,-0.8289,0.0366,0.5403,-0.3227
2024-10-14T10:27:50.684Z,0.3392,-0.5463,-0.8491,0.0249,0.5487,-0.3239
2024-10-14T10:27:50.694Z,0.3030,-0.5551,-0.8602,0.0126,0.5575,-0.3256
2024-10-14T10:27:50.705Z,0.2291,-0.5377,-0.8707,-0.0004,0.5655,-0.3267
2024-10-14T10:27:50.714Z,0.1592,-0.4589,-0.8534,-0.0004,0.5655,-0.3267
2024-10-14T10:27:50.724Z,0.1592,-0.4589,-0.8534,-0.0138,0.5719,-0.3263
2024-10-14T10:27:50.735Z,0.1255,-0.2233,-0.8233,-0.0270,0.5777,-0.3233
2024-10-14T10:27:50.745Z,0.1712,-0.1284,-0.8461,-0.0270,0.5777,-0.3233
2024-10-14T10:27:50.754Z,0.2194,-0.0429,-0.8531,-0.0404,0.5841,-0.3177
2024-10-14T10:27:50.764Z,0.2400,-0.0106,-0.8711,-0.0404,0.5841,-0.3177
2024-10-14T10:27:50.775Z,0.2207,-0.0517,-0.8970,-0.0539,0.5914,-0.3106
2024-10-14T10:27:50.784Z,0.1628,-0.1362,-0.9084,-0.0682,0.5986,-0.3033
2024-10-14T10:27:50.795Z,0.0917,-0.2912,-0.8983,-0.0682,0.5986,-0.3033
2024-10-14T10:27:50.804Z,0.0476,-0.2706,-0.8124,-0.0833,0.6045,-0.2979
2024-10-14T10:27:50.814Z,0.0766,-0.2008,-0.7475,-0.0973,0.6089,-0.2938
2024-10-14T10:27:50.825Z,0.1594,-0.1568,-0.7151,-0.0973,0.6089,-0.2938
2024-10-14T10:27:50.834Z,0.2335,-0.1516,-0.7093,-0.1095,0.6138,-0.2894
2024-10-14T10:27:50.844Z,0.2776,-0.1357,-0.7050,-0.1208,0.6201,-0.2850
2024-10-14T10:27:50.855Z,0.2962,-0.1069,-0.6820,-0.1208,0.6201,-0.2850
2024-10-14T10:27:50.864Z,0.3216,-0.0892,-0.6368,-0.1317,0.6272,-0.2804
2024-10-14T10:27:50.875Z,0.3798,-0.0732,-0.5807,-0.1414,0.6345,-0.2759
2024-10-14T10:27:50.885Z,0.4687,-0.0094,-0.5282,-0.1414,0.6345,-0.2759
2024-10-14T10:27:50.894Z,0.5572,0.0843,-0.5032,-0.1492,0.6429,-0.2718
2024-10-14T10:27:50.905Z,0.6114,0.1102,-0.4966,-0.1556,0.6529,-0.2667
2024-10-14T10:27:50.915Z,0.6149,0.0467,-0.4864,-0.1556,0.6529,-0.2667
2024-10-14T10:27:50.925Z,0.5690,-0.0351,-0.4605,-0.1616,0.6637,-0.2618
2024-10-14T10:27:50.935Z,0.5015,-0.0795,-0.4328,-0.1673,0.6738,-0.2586
2024-10-14T10:27:50.944Z,0.4380,-0.0958,-0.4396,-0.1673,0.6738,-0.2586
2024-10-14T10:27:50.955Z,0.3930,-0.0865,-0.4367,-0.1731,0.6822,-0.2562
2024-10-14T10:27:50.964Z,0.3664,-0.0003,-0.4014,-0.1793,0.6896,-0.2534
2024-10-14T10:27:50.975Z,0.3664,-0.0003,-0.4014,-0.1793,0.6896,-0.2534
2024-10-14T10:27:50.985Z,0.3755,0.2553,-0.3427,-0.1848,0.6963,-0.2487
2024-10-14T10:27:50.994Z,0.3755,0.2553,-0.3427,-0.1895,0.7030,-0.2418
2024-10-14T10:27:51.005Z,0.4066,0.3868,-0.2799,-0.1895,0.7030,-0.2418
2024-10-14T10:27:51.015Z,0.4036,0.4376,-0.2330,-0.1933,0.7099,-0.2339
2024-10-14T10:27:51.025Z,0.4071,0.4400,-0.1691,-0.1959,0.7166,-0.2256
2024-10-14T10:27:51.033Z,0.4071,0.4400,-0.1691,-0.1959,0.7166,-0.2256
2024-10-14T10:27:51.045Z,0.4568,0.2617,-0.0641,-0.1968,0.7232,-0.2188
2024-10-14T10:27:51.054Z,0.4430,0.1438,-0.0329,-0.1962,0.7301,-0.2153
2024-10-14T10:27:51.065Z,0.4029,0.0936,-0.0013,-0.1962,0.7301,-0.2153
2024-10-14T10:27:51.075Z,0.3270,0.0950,0.0270,-0.1947,0.7363,-0.2144
2024-10-14T10:27:51.085Z,0.2518,0.0798,0.0432,-0.1928,0.7411,-0.2142
2024-10-14T10:27:51.095Z,0.2076,0.0617,0.0756,-0.1928,0.7411,-0.2142
2024-10-14T10:27:51.104Z,0.2113,0.1027,0.0783,-0.1906,0.7442,-0.2146
2024-10-14T10:27:51.115Z,0.2416,0.1908,0.0393,-0.1882,0.7472,-0.2144
2024-10-14T10:27:51.125Z,0.2802,0.2429,-0.0218,-0.1882,0.7472,-0.2144
2024-10-14T10:27:51.135Z,0.3137,0.2451,-0.0650,-0.1869,0.7510,-0.2120
2024-10-14T10:27:51.143Z,0.3137,0.2451,-0.0650,-0.1868,0.7558,-0.2083
2024-10-14T10:27:51.155Z,0.3607,0.2013,-0.0790,-0.1868,0.7558,-0.2083
2024-10-14T10:27:51.165Z,0.3289,0.2223,-0.0707,-0.1868,0.7612,-0.2048
2024-10-14T10:27:51.175Z,0.2414,0.2989,-0.0636,-0.1869,0.7662,-0.2012
2024-10-14T10:27:51.185Z,0.0950,0.4231,-0.0750,-0.1869,0.7662,-0.2012
2024-10-14T10:27:51.195Z,-0.0458,0.5484,-0.1105,-0.1876,0.7689,-0.1952
2024-10-14T10:27:51.205Z,-0.1202,0.5842,-0.1498,-0.1901,0.7686,-0.1853
2024-10-14T10:27:51.215Z,-0.0626,0.5036,-0.1779,-0.1901,0.7686,-0.1853
2024-10-14T10:27:51.224Z,-0.0626,0.5036,-0.1779,-0.1938,0.7677,-0.1744
2024-10-14T10:27:51.235Z,0.3495,0.2225,-0.1536,-0.1969,0.7701,-0.1667
2024-10-14T10:27:51.244Z,0.3495,0.2225,-0.1536,-0.1969,0.7701,-0.1667
2024-10-14T10:27:51.255Z,0.5352,0.1077,-0.1424,-0.1985,0.7768,-0.1630
2024-10-14T10:27:51.265Z,0.4443,0.2056,-0.1339,-0.1997,0.7848,-0.1604
2024-10-14T10:27:51.274Z,0.4443,0.2056,-0.1339,-0.1997,0.7848,-0.1604
2024-10-14T10:27:51.285Z,0.1349,0.5668,-0.1578,-0.2013,0.7905,-0.1547
2024-10-14T10:27:51.295Z,0.0411,0.6673,-0.1770,-0.2042,0.7930,-0.1442
2024-10-14T10:27:51.305Z,0.0261,0.7432,-0.2119,-0.2042,0.7930,-0.1442
2024-10-14T10:27:51.315Z,0.1102,0.7214,-0.2566,-0.2082,0.7939,-0.1306
2024-10-14T10:27:51.324Z,0.1102,0.7214,-0.2566,-0.2134,0.7961,-0.1160
2024-10-14T10:27:51.335Z,0.3315,0.6019,-0.3238,-0.2134,0.7961,-0.1160
2024-10-14T10:27:51.345Z,0.3240,0.5213,-0.3314,-0.2193,0.8010,-0.1020
2024-10-14T10:27:51.355Z,0.2387,0.4471,-0.3252,-0.2258,0.8062,-0.0894
2024-10-14T10:27:51.365Z,0.1284,0.3205,-0.3398,-0.2258,0.8062,-0.0894
2024-10-14T10:27:51.374Z,0.1284,0.3205,-0.3398,-0.2327,0.8094,-0.0786
2024-10-14T10:27:51.385Z,-0.0040,-0.0088,-0.3567,-0.2405,0.8103,-0.0708
2024-10-14T10:27:51.395Z,0.0274,-0.0923,-0.3531,-0.2405,0.8103,-0.0708
2024-10-14T10:27:51.405Z,0.0883,-0.1825,-0.3859,-0.2481,0.8109,-0.0659
2024-10-14T10:27:51.415Z,0.1445,-0.2052,-0.4221,-0.2564,0.8127,-0.0625
2024-10-14T10:27:51.424Z,0.1445,-0.2052,-0.4221,-0.2564,0.8127,-0.0625
2024-10-14T10:27:51.435Z,0.1867,-0.0951,-0.5143,-0.2658,0.8155,-0.0583
2024-10-14T10:27:51.444Z,0.1867,-0.0951,-0.5143,-0.2769,0.8187,-0.0516
2024-10-14T10:27:51.454Z,0.1907,0.0128,-0.5711,-0.2769,0.8187,-0.0516
2024-10-14T10:27:51.465Z,0.0918,0.1063,-0.6332,-0.2897,0.8218,-0.0413
2024-10-14T10:27:51.474Z,0.0918,0.1063,-0.6332,-0.3036,0.8235,-0.0296
2024-10-14T10:27:51.485Z,-0.0595,0.0027,-0.6113,-0.3036,0.8235,-0.0296
2024-10-14T10:27:51.494Z,-0.0595,0.0027,-0.6113,-0.3172,0.8234,-0.0192
2024-10-14T10:27:51.505Z,-0.1079,0.0252,-0.6035,-0.3306,0.8218,-0.0089
2024-10-14T10:27:51.515Z,-0.1979,0.1572,-0.5959,-0.3306,0.8218,-0.0089
2024-10-14T10:27:51.523Z,-0.1979,0.1572,-0.5959,-0.3438,0.8191,0.0027
2024-10-14T10:27:51.534Z,-0.1830,0.1840,-0.5958,-0.3569,0.8163,0.0150
2024-10-14T10:27:51.544Z,-0.1224,0.1815,-0.5866,-0.3569,0.8163,0.0150
2024-10-14T10:27:51.554Z,-0.0165,0.1520,-0.5565,-0.3694,0.8151,0.0267
2024-10-14T10:27:51.564Z,0.1203,0.0839,-0.5175,-0.3808,0.8167,0.0364
2024-10-14T10:27:51.573Z,0.2634,0.0103,-0.4819,-0.3808,0.8167,0.0364
2024-10-14T10:27:51.584Z,0.3781,-0.0534,-0.4645,-0.3915,0.8212,0.0440
2024-10-14T10:27:51.594Z,0.4473,-0.0915,-0.4740,-0.4025,0.8275,0.0508
2024-10-14T10:27:51.604Z,0.4375,-0.1037,-0.4991,-0.4025,0.8275,0.0508
2024-10-14T10:27:51.614Z,0.3495,-0.0147,-0.5280,-0.4144,0.8330,0.0588
2024-10-14T10:27:51.623Z,0.2097,0.1269,-0.5527,-0.4270,0.8356,0.0702
2024-10-14T10:27:51.634Z,0.0731,0.2905,-0.5848,-0.4270,0.8356,0.0702
2024-10-14T10:27:51.644Z,-0.0042,0.4534,-0.6112,-0.4405,0.8354,0.0858
2024-10-14T10:27:51.654Z,0.0102,0.5371,-0.5998,-0.4538,0.8348,0.1036
2024-10-14T10:27:51.664Z,0.0915,0.4652,-0.5735,-0.4538,0.8348,0.1036
2024-10-14T10:27:51.673Z,0.1969,0.3178,-0.5463,-0.4666,0.8360,0.1191
2024-10-14T10:27:51.684Z,0.2594,0.1682,-0.5190,-0.4789,0.8388,0.1308
2024-10-14T10:27:51.695Z,0.2718,0.0557,-0.4924,-0.4789,0.8388,0.1308
2024-10-14T10:27:51.704Z,0.2382,-0.0055,-0.4617,-0.4903,0.8417,0.1398
2024-10-14T10:27:51.714Z,0.1939,-0.0446,-0.4320,-0.5006,0.8436,0.1470
2024-10-14T10:27:51.723Z,0.1502,-0.0159,-0.4117,-0.5006,0.8436,0.1470
2024-10-14T10:27:51.734Z,0.1049,0.0601,-0.4390,-0.5105,0.8446,0.1549
2024-10-14T10:27:51.744Z,0.0619,0.0691,-0.4827,-0.5215,0.8443,0.1641
2024-10-14T10:27:51.754Z,-0.0021,0.0339,-0.5097,-0.5215,0.8443,0.1641
2024-10-14T10:27:51.765Z,-0.0664,0.0396,-0.5091,-0.5327,0.8425,0.1732
2024-10-14T10:27:51.773Z,-0.1136,0.0862,-0.5120,-0.5436,0.8395,0.1828
2024-10-14T10:27:51.784Z,-0.1427,0.1476,-0.5146,-0.5436,0.8395,0.1828
2024-10-14T10:27:51.794Z,-0.1401,0.1891,-0.5061,-0.5543,0.8360,0.1933
2024-10-14T10:27:51.804Z,-0.1058,0.1739,-0.4725,-0.5641,0.8331,0.2032
2024-10-14T10:27:51.814Z,-0.0604,0.1084,-0.4238,-0.5641,0.8331,0.2032
2024-10-14T10:27:51.823Z,-0.0222,0.0489,-0.3536,-0.5725,0.8313,0.2107
2024-10-14T10:27:51.834Z,-0.0049,-0.0086,-0.2710,-0.5785,0.8303,0.2149
2024-10-14T10:27:51.844Z,-0.0125,-0.1432,-0.2385,-0.5785,0.8303,0.2149
2024-10-14T10:27:51.854Z,-0.0355,-0.3039,-0.2508,-0.5837,0.8292,0.2155
2024-10-14T10:27:51.864Z,-0.0542,-0.3211,-0.2781,-0.5895,0.8275,0.2153
2024-10-14T10:27:51.874Z,-0.0632,-0.1734,-0.3110,-0.5895,0.8275,0.2153
2024-10-14T10:27:51.884Z,-0.0608,0.0344,-0.3360,-0.5962,0.8256,0.2193
2024-10-14T10:27:51.894Z,-0.0455,0.1883,-0.3573,-0.6037,0.8238,0.2276
2024-10-14T10:27:51.904Z,-0.0360,0.2896,-0.3712,-0.6037,0.8238,0.2276
2024-10-14T10:27:51.914Z,-0.0535,0.3423,-0.3645,-0.6114,0.8219,0.2381
2024-10-14T10:27:51.924Z,-0.0853,0.3338,-0.3313,-0.6179,0.8194,0.2479
2024-10-14T10:27:51.934Z,-0.1052,0.2838,-0.2744,-0.6179,0.8194,0.2479
2024-10-14T10:27:51.944Z,-0.1117,0.2118,-0.2206,-0.6226,0.8170,0.2551
2024-10-14T10:27:51.953Z,-0.1392,0.1382,-0.1778,-0.6255,0.8142,0.2595
2024-10-14T10:27:51.963Z,-0.1961,0.1075,-0.1176,-0.6255,0.8142,0.2595
2024-10-14T10:27:51.974Z,-0.2542,0.0951,-0.0581,-0.6261,0.8106,0.2616
2024-10-14T10:27:51.984Z,-0.2876,0.0938,-0.0084,-0.6248,0.8065,0.2621
2024-10-14T10:27:51.994Z,-0.2690,0.0927,0.0201,-0.6248,0.8065,0.2621
2024-10-14T10:27:52.005Z,-0.2111,0.1017,0.0457,-0.6227,0.8032,0.2622
2024-10-14T10:27:52.015Z,-0.1465,0.1075,0.0618,-0.6206,0.8012,0.2623
2024-10-14T10:27:52.024Z,-0.1337,0.1349,0.0739,-0.6206,0.8012,0.2623
2024-10-14T10:27:52.034Z,-0.1858,0.2140,0.0835,-0.6180,0.7991,0.2633
2024-10-14T10:27:52.044Z,-0.2789,0.2980,0.0846,-0.6146,0.7954,0.2654
2024-10-14T10:27:52.054Z,-0.3678,0.3854,0.0939,-0.6146,0.7954,0.2654
2024-10-14T10:27:52.064Z,-0.3985,0.3990,0.1158,-0.6103,0.7903,0.2684
2024-10-14T10:27:52.074Z,-0.3524,0.2663,0.1447,-0.6054,0.7858,0.2689
2024-10-14T10:27:52.084Z,-0.2413,0.1043,0.1547,-0.6054,0.7858,0.2689
2024-10-14T10:27:52.094Z,-0.1090,0.0287,0.1365,-0.6014,0.7839,0.2672
2024-10-14T10:27:52.104Z,-0.0074,0.0107,0.1068,-0.5992,0.7840,0.2659
2024-10-14T10:27:52.114Z,0.0231,0.0600,0.0858,-0.5992,0.7840,0.2659
2024-10-14T10:27:52.124Z,-0.0148,0.1985,0.0662,-0.5976,0.7844,0.2669
2024-10-14T10:27:52.133Z,-0.0940,0.3973,0.0265,-0.5966,0.7832,0.2721
2024-10-14T10:27:52.144Z,-0.1553,0.5641,-0.0088,-0.5966,0.7832,0.2721
2024-10-14T10:27:52.157Z,-0.1651,0.6841,-0.0588,-0.5961,0.7807,0.2812
2024-10-14T10:27:52.164Z,-0.1651,0.6841,-0.0588,-0.5963,0.7780,0.2916
2024-10-14T10:27:52.174Z,-0.1849,0.5888,-0.0884,-0.5963,0.7780,0.2916
2024-10-14T10:27:52.184Z,-0.2346,0.5083,-0.0838,-0.5967,0.7747,0.3002
2024-10-14T10:27:52.194Z,-0.2972,0.4852,-0.0412,-0.5957,0.7702,0.3068
2024-10-14T10:27:52.207Z,-0.3466,0.3621,0.0773,-0.5957,0.7702,0.3068
2024-10-14T10:27:52.214Z,-0.3466,0.3621,0.0773,-0.5925,0.7655,0.3106
2024-10-14T10:27:52.224Z,-0.3025,0.3303,0.1486,-0.5876,0.7619,0.3124
2024-10-14T10:27:52.234Z,-0.2374,0.3505,0.2342,-0.5876,0.7619,0.3124
2024-10-14T10:27:52.244Z,-0.1781,0.3977,0.3129,-0.5809,0.7602,0.3135
2024-10-14T10:27:52.257Z,-0.1304,0.4823,0.3304,-0.5733,0.7597,0.3151
2024-10-14T10:27:52.264Z,-0.1304,0.4823,0.3304,-0.5733,0.7597,0.3151
2024-10-14T10:27:52.274Z,-0.1139,0.4914,0.3153,-0.5662,0.7594,0.3177
2024-10-14T10:27:52.284Z,-0.0987,0.5213,0.3248,-0.5591,0.7596,0.3208
2024-10-14T10:27:52.294Z,-0.0947,0.5777,0.3571,-0.5591,0.7596,0.3208
2024-10-14T10:27:52.307Z,-0.1720,0.5688,0.3994,-0.5511,0.7598,0.3243
2024-10-14T10:27:52.314Z,-0.1720,0.5688,0.3994,-0.5421,0.7593,0.3266
2024-10-14T10:27:52.324Z,-0.2184,0.4568,0.4272,-0.5421,0.7593,0.3266
2024-10-14T10:27:52.334Z,-0.2542,0.3762,0.4451,-0.5320,0.7581,0.3260
2024-10-14T10:27:52.344Z,-0.2599,0.3302,0.4606,-0.5213,0.7567,0.3237
2024-10-14T10:27:52.358Z,-0.1318,0.3247,0.4261,-0.5116,0.7563,0.3219
2024-10-14T10:27:52.364Z,-0.1318,0.3247,0.4261,-0.5116,0.7563,0.3219
2024-10-14T10:27:52.375Z,-0.0230,0.3225,0.4001,-0.5035,0.7578,0.3213
2024-10-14T10:27:52.384Z,0.0512,0.3260,0.3701,-0.5035,0.7578,0.3213
2024-10-14T10:27:52.394Z,0.0493,0.3563,0.3280,-0.4970,0.7602,0.3220
2024-10-14T10:27:52.405Z,-0.0619,0.4115,0.3033,-0.4906,0.7607,0.3239
2024-10-14T10:27:52.414Z,-0.2313,0.4391,0.2669,-0.4906,0.7607,0.3239
2024-10-14T10:27:52.424Z,-0.3916,0.4224,0.2043,-0.4839,0.7574,0.3258
2024-10-14T10:27:52.434Z,-0.4881,0.3459,0.1265,-0.4782,0.7512,0.3272
2024-10-14T10:27:52.444Z,-0.4920,0.2797,0.0723,-0.4782,0.7512,0.3272
2024-10-14T10:27:52.455Z,-0.4192,0.3183,0.0424,-0.4741,0.7450,0.3289
2024-10-14T10:27:52.464Z,-0.3083,0.3528,0.0097,-0.4718,0.7406,0.3326
2024-10-14T10:27:52.474Z,-0.2125,0.2826,-0.0267,-0.4718,0.7406,0.3326
2024-10-14T10:27:52.484Z,-0.1602,0.1843,-0.0420,-0.4712,0.7378,0.3358
2024-10-14T10:27:52.494Z,-0.1777,0.1378,-0.0415,-0.4708,0.7350,0.3377
2024-10-14T10:27:52.508Z,-0.2823,0.0531,0.0015,-0.4693,0.7313,0.3381
2024-10-14T10:27:52.514Z,-0.2823,0.0531,0.0015,-0.4693,0.7313,0.3381
2024-10-14T10:27:52.524Z,-0.3086,0.0069,0.0346,-0.4667,0.7272,0.3367
2024-10-14T10:27:52.534Z,-0.3149,0.0140,0.0297,-0.4667,0.7272,0.3367
2024-10-14T10:27:52.544Z,-0.3107,0.0506,-0.0012,-0.4644,0.7228,0.3357
2024-10-14T10:27:52.555Z,-0.3075,0.0636,-0.0646,-0.4635,0.7180,0.3362
2024-10-14T10:27:52.564Z,-0.3345,0.0851,-0.1252,-0.4635,0.7180,0.3362
2024-10-14T10:27:52.574Z,-0.3563,0.0957,-0.1164,-0.4635,0.7125,0.3377
2024-10-14T10:27:52.584Z,-0.3245,0.0648,-0.0859,-0.4631,0.7076,0.3385
2024-10-14T10:27:52.594Z,-0.2421,0.0257,-0.0655,-0.4631,0.7076,0.3385
2024-10-14T10:27:52.605Z,-0.1298,-0.0027,-0.0423,-0.4629,0.7047,0.3386
2024-10-14T10:27:52.614Z,-0.0206,-0.0206,-0.0175,-0.4631,0.7042,0.3386
2024-10-14T10:27:52.624Z,0.0439,0.0338,0.0033,-0.4631,0.7042,0.3386
2024-10-14T10:27:52.634Z,0.0298,0.1021,0.0098,-0.4630,0.7049,0.3395
2024-10-14T10:27:52.644Z,-0.0510,0.1290,-0.0094,-0.4625,0.7043,0.3409
2024-10-14T10:27:52.655Z,-0.1446,0.1190,-0.0207,-0.4625,0.7043,0.3409
2024-10-14T10:27:52.663Z,-0.2423,0.1024,0.0058,-0.4606,0.7018,0.3408
2024-10-14T10:27:52.674Z,-0.3381,0.0871,0.0311,-0.4578,0.6973,0.3402
2024-10-14T10:27:52.684Z,-0.3984,0.0950,0.0314,-0.4578,0.6973,0.3402
2024-10-14T10:27:52.694Z,-0.3806,0.0890,0.0095,-0.4546,0.6922,0.3395
2024-10-14T10:27:52.710Z,-0.3011,0.0714,0.0177,-0.4523,0.6881,0.3392
2024-10-14T10:27:52.713Z,-0.2106,0.0920,0.0522,-0.4523,0.6881,0.3392
2024-10-14T10:27:52.724Z,-0.1635,0.1411,0.1046,-0.4495,0.6861,0.3391
2024-10-14T10:27:52.734Z,-0.1718,0.1647,0.1332,-0.4459,0.6845,0.3394
2024-10-14T10:27:52.744Z,-0.2213,0.1895,0.1369,-0.4459,0.6845,0.3394
2024-10-14T10:27:52.756Z,-0.2987,0.2216,0.1401,-0.4416,0.6818,0.3398
2024-10-14T10:27:52.765Z,-0.3797,0.2480,0.1408,-0.4366,0.6773,0.3405
2024-10-14T10:27:52.774Z,-0.4412,0.2651,0.1488,-0.4366,0.6773,0.3405
