time,wx,wy,wz,yaw,pitch,roll
2024-10-14T10:26:48.041Z,-0.2601,0.0168,-0.0496,0.1200,-0.1016,0.0189
2024-10-14T10:26:48.053Z,-0.2568,-0.0125,-0.0184,0.1196,-0.1055,0.0190
2024-10-14T10:26:48.062Z,-0.2641,-0.0603,0.0177,0.1199,-0.1094,0.0183
2024-10-14T10:26:48.071Z,-0.2890,-0.1043,0.0368,0.1199,-0.1094,0.0183
2024-10-14T10:26:48.080Z,-0.3080,-0.0962,0.0443,0.1206,-0.1139,0.0169
2024-10-14T10:26:48.091Z,-0.2918,-0.0274,0.0561,0.1215,-0.1181,0.0167
2024-10-14T10:26:48.101Z,-0.2203,0.0362,0.0475,0.1215,-0.1181,0.0167
2024-10-14T10:26:48.111Z,-0.1298,0.0704,0.0287,0.1222,-0.1208,0.0176
2024-10-14T10:26:48.121Z,-0.0687,0.0699,-0.0044,0.1221,-0.1220,0.0187
2024-10-14T10:26:48.131Z,-0.0985,0.0490,-0.0187,0.1221,-0.1220,0.0187
2024-10-14T10:26:48.141Z,-0.2199,0.0261,-0.0295,0.1218,-0.1244,0.0193
2024-10-14T10:26:48.155Z,-0.4772,0.0021,-0.0782,0.1210,-0.1298,0.0195
2024-10-14T10:26:48.161Z,-0.4772,0.0021,-0.0782,0.1210,-0.1298,0.0195
2024-10-14T10:26:48.171Z,-0.5436,-0.0509,-0.0564,0.1201,-0.1375,0.0190
2024-10-14T10:26:48.181Z,-0.4908,-0.0645,-0.0426,0.1196,-0.1448,0.0182
2024-10-14T10:26:48.191Z,-0.3530,-0.0270,-0.0367,0.1196,-0.1448,0.0182
2024-10-14T10:26:48.201Z,-0.1730,0.0132,-0.0182,0.1193,-0.1487,0.0182
2024-10-14T10:26:48.211Z,-0.0202,-0.0198,0.0054,0.1193,-0.1492,0.0180
2024-10-14T10:26:48.221Z,0.0049,-0.0319,0.0354,0.1193,-0.1492,0.0180
2024-10-14T10:26:48.231Z,-0.0862,0.0474,0.0747,0.1202,-0.1498,0.0183
2024-10-14T10:26:48.241Z,-0.2539,0.1574,0.0989,0.1217,-0.1536,0.0210
2024-10-14T10:26:48.251Z,-0.4242,0.2257,0.1097,0.1217,-0.1536,0.0210
2024-10-14T10:26:48.261Z,-0.5238,0.2419,0.1149,0.1236,-0.1607,0.0249
2024-10-14T10:26:48.271Z,-0.5046,0.1746,0.1115,0.1254,-0.1680,0.0279
2024-10-14T10:26:48.281Z,-0.3737,0.1005,0.0826,0.1254,-0.1680,0.0279
2024-10-14T10:26:48.291Z,-0.1909,0.0575,0.0509,0.1266,-0.1722,0.0294
2024-10-14T10:26:48.303Z,-0.0612,-0.0138,0.0190,0.1269,-0.1734,0.0294
2024-10-14T10:26:48.312Z,-0.0518,-0.0589,0.0012,0.1269,-0.1734,0.0294
2024-10-14T10:26:48.321Z,-0.1487,-0.0717,0.0157,0.1271,-0.1749,0.0285
2024-10-14T10:26:48.331Z,-0.2998,-0.0647,0.0322,0.1277,-0.1793,0.0278
2024-10-14T10:26:48.341Z,-0.4344,-0.0353,0.0293,0.1277,-0.1793,0.0278
2024-10-14T10:26:48.351Z,-0.5133,-0.0193,0.0162,0.1282,-0.1864,0.0275
2024-10-14T10:26:48.361Z,-0.5313,-0.0318,-0.0127,0.1282,-0.1944,0.0271
2024-10-14T10:26:48.371Z,-0.5092,-0.0598,-0.0171,0.1282,-0.1944,0.0271
2024-10-14T10:26:48.381Z,-0.4591,-0.1167,-0.0284,0.1281,-0.2016,0.0259
2024-10-14T10:26:48.391Z,-0.3986,-0.1798,-0.0318,0.1278,-0.2078,0.0233
2024-10-14T10:26:48.401Z,-0.3969,-0.2147,-0.0112,0.1278,-0.2078,0.0233
2024-10-14T10:26:48.411Z,-0.4635,-0.2333,0.0180,0.1280,-0.2142,0.0201
2024-10-14T10:26:48.422Z,-0.5453,-0.2270,0.0328,0.1286,-0.2223,0.0170
2024-10-14T10:26:48.431Z,-0.5855,-0.1846,0.0415,0.1286,-0.2223,0.0170
2024-10-14T10:26:48.441Z,-0.5563,-0.1019,0.0533,0.1295,-0.2308,0.0151
2024-10-14T10:26:48.453Z,-0.4178,0.0210,0.0714,0.1306,-0.2371,0.0157
2024-10-14T10:26:48.461Z,-0.2658,0.1166,0.0676,0.1306,-0.2371,0.0157
2024-10-14T10:26:48.471Z,-0.1964,0.1434,0.0587,0.1317,-0.2405,0.0180
2024-10-14T10:26:48.481Z,-0.2261,0.1571,0.0615,0.1327,-0.2440,0.0207
2024-10-14T10:26:48.491Z,-0.3024,0.1671,0.0768,0.1327,-0.2440,0.0207
2024-10-14T10:26:48.502Z,-0.3711,0.1897,0.1003,0.1342,-0.2489,0.0238
2024-10-14T10:26:48.511Z,-0.4117,0.2051,0.0940,0.1358,-0.2550,0.0274
2024-10-14T10:26:48.521Z,-0.4102,0.2223,0.0817,0.1358,-0.2550,0.0274
2024-10-14T10:26:48.531Z,-0.3867,0.2191,0.0580,0.1371,-0.2609,0.0312
2024-10-14T10:26:48.541Z,-0.3734,0.1308,0.0109,0.1375,-0.2666,0.0333
2024-10-14T10:26:48.553Z,-0.4071,0.0097,-0.0319,0.1375,-0.2666,0.0333
2024-10-14T10:26:48.561Z,-0.4818,-0.1375,-0.0770,0.1369,-0.2733,0.0323
2024-10-14T10:26:48.572Z,-0.5811,-0.2621,-0.1217,0.1353,-0.2819,0.0282
2024-10-14T10:26:48.581Z,-0.6236,-0.2685,-0.1263,0.1353,-0.2819,0.0282
2024-10-14T10:26:48.591Z,-0.6418,-0.2652,-0.1113,0.1337,-0.2914,0.0239
2024-10-14T10:26:48.602Z,-0.6425,-0.2330,-0.0956,0.1324,-0.3010,0.0203
2024-10-14T10:26:48.611Z,-0.5981,-0.1500,-0.1068,0.1324,-0.3010,0.0203
2024-10-14T10:26:48.621Z,-0.5068,-0.0398,-0.1063,0.1309,-0.3094,0.0185
2024-10-14T10:26:48.631Z,-0.3843,0.0529,-0.1100,0.1292,-0.3151,0.0189
2024-10-14T10:26:48.641Z,-0.2334,0.1444,-0.1212,0.1292,-0.3151,0.0189
2024-10-14T10:26:48.651Z,-0.1082,0.2285,-0.1283,0.1273,-0.3176,0.0212
2024-10-14T10:26:48.661Z,-0.0678,0.2266,-0.1077,0.1257,-0.3188,0.0242
2024-10-14T10:26:48.671Z,-0.1097,0.1987,-0.0618,0.1257,-0.3188,0.0242
2024-10-14T10:26:48.681Z,-0.1849,0.1646,-0.0283,0.1251,-0.3210,0.0268
2024-10-14T10:26:48.691Z,-0.2370,0.1215,0.0034,0.1252,-0.3245,0.0288
2024-10-14T10:26:48.701Z,-0.2527,0.0768,0.0488,0.1252,-0.3245,0.0288
2024-10-14T10:26:48.711Z,-0.2309,0.0548,0.0925,0.1265,-0.3281,0.0302
2024-10-14T10:26:48.720Z,-0.2002,0.1042,0.1270,0.1286,-0.3310,0.0327
2024-10-14T10:26:48.731Z,-0.1426,0.2107,0.1448,0.1286,-0.3310,0.0327
2024-10-14T10:26:48.741Z,-0.0804,0.2444,0.1398,0.1309,-0.3326,0.0370
2024-10-14T10:26:48.752Z,-0.0458,0.1761,0.1432,0.1332,-0.3333,0.0404
2024-10-14T10:26:48.761Z,-0.0417,0.0423,0.1425,0.1332,-0.3333,0.0404
2024-10-14T10:26:48.771Z,-0.0732,-0.0755,0.1081,0.1352,-0.3340,0.0408
2024-10-14T10:26:48.782Z,-0.1055,-0.1205,0.0522,0.1361,-0.3356,0.0395
2024-10-14T10:26:48.791Z,-0.1456,-0.1137,0.0116,0.1361,-0.3356,0.0395
2024-10-14T10:26:48.802Z,-0.1952,-0.0991,-0.0161,0.1362,-0.3381,0.0381
2024-10-14T10:26:48.812Z,-0.2598,-0.0727,-0.0468,0.1356,-0.3421,0.0369
2024-10-14T10:26:48.822Z,-0.3395,-0.0319,-0.0665,0.1356,-0.3421,0.0369
2024-10-14T10:26:48.831Z,-0.4027,0.0056,-0.0677,0.1348,-0.3477,0.0365
2024-10-14T10:26:48.841Z,-0.4602,0.0007,-0.0734,0.1338,-0.3546,0.0361
2024-10-14T10:26:48.851Z,-0.5018,-0.0766,-0.0966,0.1338,-0.3546,0.0361
2024-10-14T10:26:48.861Z,-0.5264,-0.1567,-0.1210,0.1323,-0.3624,0.0339
2024-10-14T10:26:48.872Z,-0.4954,-0.2632,-0.1403,0.1304,-0.3698,0.0294
2024-10-14T10:26:48.881Z,-0.4273,-0.3365,-0.1364,0.1304,-0.3698,0.0294
2024-10-14T10:26:48.891Z,-0.3592,-0.3192,-0.1098,0.1285,-0.3757,0.0239
2024-10-14T10:26:48.902Z,-0.3396,-0.2390,-0.0786,0.1274,-0.3809,0.0200
2024-10-14T10:26:48.911Z,-0.3618,-0.1382,-0.0401,0.1274,-0.3809,0.0200
2024-10-14T10:26:48.921Z,-0.4024,-0.0109,-0.0089,0.1272,-0.3867,0.0189
2024-10-14T10:26:48.931Z,-0.4052,0.1149,-0.0083,0.1271,-0.3927,0.0206
2024-10-14T10:26:48.941Z,-0.3758,0.1585,-0.0321,0.1271,-0.3927,0.0206
2024-10-14T10:26:48.951Z,-0.3559,0.1373,-0.0400,0.1267,-0.3982,0.0227
2024-10-14T10:26:48.961Z,-0.3628,0.0604,-0.0320,0.1263,-0.4038,0.0236
2024-10-14T10:26:48.971Z,-0.4026,-0.0010,-0.0220,0.1263,-0.4038,0.0236
2024-10-14T10:26:48.981Z,-0.4227,0.0618,0.0016,0.1263,-0.4100,0.0242
2024-10-14T10:26:48.991Z,-0.4042,0.1659,0.0196,0.1268,-0.4160,0.0268
2024-10-14T10:26:49.002Z,-0.3629,0.2057,0.0305,0.1268,-0.4160,0.0268
2024-10-14T10:26:49.011Z,-0.3118,0.1989,0.0386,0.1276,-0.4210,0.0303
2024-10-14T10:26:49.022Z,-0.2992,0.0802,0.0237,0.1281,-0.4256,0.0317
2024-10-14T10:26:49.031Z,-0.3463,-0.0732,0.0201,0.1281,-0.4256,0.0317
2024-10-14T10:26:49.041Z,-0.4186,-0.0682,0.0268,0.1287,-0.4313,0.0310
2024-10-14T10:26:49.053Z,-0.4825,0.0055,0.0118,0.1292,-0.4385,0.0313
2024-10-14T10:26:49.061Z,-0.5144,0.0482,0.0005,0.1292,-0.4385,0.0313
2024-10-14T10:26:49.072Z,-0.5125,0.0392,0.0181,0.1296,-0.4462,0.0322
2024-10-14T10:26:49.081Z,-0.4942,0.0534,0.0697,0.1310,-0.4536,0.0337
2024-10-14T10:26:49.091Z,-0.4883,0.0946,0.1305,0.1310,-0.4536,0.0337
2024-10-14T10:26:49.101Z,-0.4947,0.1714,0.1706,0.1338,-0.4610,0.0370
2024-10-14T10:26:49.112Z,-0.5081,0.2496,0.1809,0.1372,-0.4684,0.0421
2024-10-14T10:26:49.121Z,-0.5036,0.2166,0.1752,0.1372,-0.4684,0.0421
2024-10-14T10:26:49.131Z,-0.4819,0.1758,0.1469,0.1403,-0.4757,0.0466
2024-10-14T10:26:49.141Z,-0.4549,0.1452,0.1050,0.1425,-0.4825,0.0500
2024-10-14T10:26:49.151Z,-0.4564,0.2148,0.1077,0.1425,-0.4825,0.0500
2024-10-14T10:26:49.161Z,-0.5853,0.3772,0.1307,0.1449,-0.4902,0.0559
2024-10-14T10:26:49.172Z,-0.6784,0.3061,0.1568,0.1484,-0.5001,0.0623
2024-10-14T10:26:49.181Z,-0.7091,0.2952,0.2280,0.1484,-0.5001,0.0623
2024-10-14T10:26:49.191Z,-0.6921,0.3448,0.2199,0.1531,-0.5104,0.0694
2024-10-14T10:26:49.204Z,-0.6640,0.3141,0.1328,0.1562,-0.5202,0.0753
2024-10-14T10:26:49.211Z,-0.6205,0.0509,0.0633,0.1562,-0.5202,0.0753
2024-10-14T10:26:49.221Z,-0.5717,-0.1901,0.0980,0.1584,-0.5290,0.0755
2024-10-14T10:26:49.232Z,-0.5274,-0.4985,0.2047,0.1625,-0.5366,0.0704
2024-10-14T10:26:49.241Z,-0.4493,-0.7666,0.2601,0.1625,-0.5366,0.0704
2024-10-14T10:26:49.252Z,-0.3900,-0.9529,0.1606,0.1666,-0.5428,0.0593
2024-10-14T10:26:49.262Z,-0.2401,-0.8235,0.0432,0.1678,-0.5463,0.0483
2024-10-14T10:26:49.272Z,-0.0592,-0.3539,-0.0029,0.1678,-0.5463,0.0483
2024-10-14T10:26:49.281Z,0.1004,0.0794,0.0398,0.1681,-0.5460,0.0466
2024-10-14T10:26:49.292Z,0.1923,0.2610,0.1499,0.1706,-0.5431,0.0516
2024-10-14T10:26:49.302Z,0.2036,0.2733,0.2644,0.1706,-0.5431,0.0516
2024-10-14T10:26:49.311Z,0.1260,0.2140,0.2870,0.1753,-0.5404,0.0578
2024-10-14T10:26:49.321Z,-0.0043,0.1453,0.1646,0.1782,-0.5403,0.0618
2024-10-14T10:26:49.331Z,-0.1435,0.2054,0.0609,0.1782,-0.5403,0.0618
2024-10-14T10:26:49.341Z,-0.2367,0.2407,0.0111,0.1790,-0.5431,0.0657
2024-10-14T10:26:49.352Z,-0.2138,0.1646,-0.0242,0.1789,-0.5462,0.0683
2024-10-14T10:26:49.361Z,-0.0848,0.0891,-0.0562,0.1789,-0.5462,0.0683
2024-10-14T10:26:49.371Z,0.0732,-0.0510,-0.0955,0.1775,-0.5463,0.0680
2024-10-14T10:26:49.381Z,0.1705,-0.1599,-0.1106,0.1755,-0.5441,0.0649
2024-10-14T10:26:49.391Z,0.1563,-0.1417,-0.1155,0.1755,-0.5441,0.0649
2024-10-14T10:26:49.402Z,0.0277,-0.1027,-0.1370,0.1732,-0.5428,0.0620
2024-10-14T10:26:49.412Z,-0.1699,-0.0340,-0.1364,0.1710,-0.5454,0.0602
2024-10-14T10:26:49.421Z,-0.3304,-0.0687,-0.1035,0.1710,-0.5454,0.0602
2024-10-14T10:26:49.431Z,-0.3954,-0.1417,-0.0406,0.1702,-0.5509,0.0583
2024-10-14T10:26:49.442Z,-0.3477,-0.2237,0.0195,0.1709,-0.5560,0.0553
2024-10-14T10:26:49.452Z,-0.2671,-0.3694,0.1008,0.1709,-0.5560,0.0553
2024-10-14T10:26:49.461Z,-0.2157,-0.3591,0.1713,0.1736,-0.5596,0.0512
2024-10-14T10:26:49.472Z,-0.2381,-0.1456,0.1592,0.1766,-0.5631,0.0508
2024-10-14T10:26:49.481Z,-0.3300,0.1199,0.1261,0.1766,-0.5631,0.0508
2024-10-14T10:26:49.491Z,-0.4435,0.2251,0.1055,0.1790,-0.5688,0.0549
2024-10-14T10:26:49.502Z,-0.4921,0.1524,0.0894,0.1811,-0.5759,0.0581
2024-10-14T10:26:49.511Z,-0.4314,-0.0445,0.0541,0.1811,-0.5759,0.0581
2024-10-14T10:26:49.521Z,-0.2946,-0.3286,-0.0154,0.1818,-0.5813,0.0558
2024-10-14T10:26:49.532Z,-0.1388,-0.4432,-0.0590,0.1809,-0.5836,0.0490
2024-10-14T10:26:49.542Z,-0.0627,-0.4598,-0.0778,0.1809,-0.5836,0.0490
2024-10-14T10:26:49.552Z,-0.0856,-0.3650,-0.0468,0.1798,-0.5848,0.0422
2024-10-14T10:26:49.562Z,-0.1962,-0.1969,0.0694,0.1814,-0.5877,0.0402
2024-10-14T10:26:49.572Z,-0.3632,-0.0120,0.2204,0.1814,-0.5877,0.0402
2024-10-14T10:26:49.581Z,-0.5256,0.1740,0.3049,0.1865,-0.5942,0.0444
2024-10-14T10:26:49.591Z,-0.6232,0.2613,0.2990,0.1865,-0.5942,0.0444
2024-10-14T10:26:49.602Z,-0.6018,0.2963,0.2630,0.1924,-0.6032,0.0517
2024-10-14T10:26:49.612Z,-0.4498,0.3503,0.2325,0.1974,-0.6109,0.0595
2024-10-14T10:26:49.621Z,-0.2172,0.3399,0.1874,0.1974,-0.6109,0.0595
2024-10-14T10:26:49.631Z,-0.0290,0.2548,0.1332,0.2011,-0.6140,0.0666
2024-10-14T10:26:49.641Z,0.0280,0.1557,0.0617,0.2029,-0.6138,0.0709
2024-10-14T10:26:49.651Z,-0.0581,-0.0028,-0.0243,0.2025,-0.6148,0.0707
2024-10-14T10:26:49.661Z,-0.2509,-0.1896,-0.1211,0.2025,-0.6148,0.0707
2024-10-14T10:26:49.671Z,-0.4927,-0.3869,-0.2256,0.1998,-0.6206,0.0649
2024-10-14T10:26:49.682Z,-0.6763,-0.4464,-0.2258,0.1966,-0.6307,0.0566
2024-10-14T10:26:49.691Z,-0.7338,-0.3879,-0.1300,0.1966,-0.6307,0.0566
2024-10-14T10:26:49.702Z,-0.6181,-0.2792,0.0206,0.1963,-0.6409,0.0515
2024-10-14T10:26:49.713Z,-0.3977,-0.0925,0.1415,0.1992,-0.6467,0.0518
2024-10-14T10:26:49.721Z,-0.1507,0.0532,0.2027,0.1992,-0.6467,0.0518
2024-10-14T10:26:49.731Z,0.0667,0.2283,0.2422,0.2035,-0.6471,0.0566
2024-10-14T10:26:49.743Z,0.2077,0.3993,0.2370,0.2076,-0.6440,0.0651
2024-10-14T10:26:49.752Z,0.2483,0.5090,0.2002,0.2076,-0.6440,0.0651
2024-10-14T10:26:49.761Z,0.1901,0.5093,0.1568,0.2106,-0.6404,0.0746
2024-10-14T10:26:49.772Z,0.0498,0.4350,0.1446,0.2133,-0.6395,0.0828
2024-10-14T10:26:49.781Z,-0.1229,0.3609,0.1343,0.2133,-0.6395,0.0828
2024-10-14T10:26:49.792Z,-0.2881,0.3248,0.1163,0.2159,-0.6425,0.0896
2024-10-14T10:26:49.803Z,-0.4286,0.2203,0.0865,0.2183,-0.6487,0.0943
2024-10-14T10:26:49.812Z,-0.5052,0.0209,0.0793,0.2183,-0.6487,0.0943
2024-10-14T10:26:49.821Z,-0.4832,-0.1343,0.0905,0.2208,-0.6559,0.0950
2024-10-14T10:26:49.831Z,-0.3611,-0.1535,0.0854,0.2208,-0.6559,0.0950
2024-10-14T10:26:49.841Z,-0.1793,-0.1259,0.0500,0.2229,-0.6611,0.0942
2024-10-14T10:26:49.852Z,0.0049,-0.1483,0.0061,0.2236,-0.6623,0.0927
2024-10-14T10:26:49.862Z,0.1463,-0.1698,-0.0476,0.2225,-0.6603,0.0896
2024-10-14T10:26:49.871Z,0.2221,-0.1454,-0.0788,0.2225,-0.6603,0.0896
2024-10-14T10:26:49.881Z,0.2093,-0.0903,-0.0945,0.2205,-0.6572,0.0867
2024-10-14T10:26:49.892Z,0.1232,-0.0092,-0.0866,0.2186,-0.6555,0.0855
2024-10-14T10:26:49.902Z,0.0068,0.0561,-0.0659,0.2186,-0.6555,0.0855
2024-10-14T10:26:49.911Z,-0.0611,0.0528,-0.0311,0.2178,-0.6559,0.0859
2024-10-14T10:26:49.921Z,-0.0142,0.0500,0.0092,0.2178,-0.6559,0.0859
2024-10-14T10:26:49.931Z,0.1500,0.0536,0.0429,0.2179,-0.6559,0.0869
2024-10-14T10:26:49.941Z,0.3695,-0.0150,0.0928,0.2188,-0.6520,0.0878
2024-10-14T10:26:49.953Z,0.5489,-0.0930,0.1364,0.2204,-0.6437,0.0877
2024-10-14T10:26:49.961Z,0.6463,-0.0439,0.1700,0.2204,-0.6437,0.0877
2024-10-14T10:26:49.971Z,0.6284,0.0855,0.1781,0.2226,-0.6339,0.0895
2024-10-14T10:26:49.981Z,0.5240,0.1853,0.1414,0.2226,-0.6339,0.0895
2024-10-14T10:26:49.991Z,0.4058,0.2178,0.0874,0.2243,-0.6259,0.0932
2024-10-14T10:26:50.001Z,0.3292,0.1554,0.0325,0.2248,-0.6203,0.0965
2024-10-14T10:26:50.012Z,0.3362,0.0537,-0.0061,0.2241,-0.6150,0.0972
2024-10-14T10:26:50.021Z,0.4622,0.0608,-0.0231,0.2241,-0.6150,0.0972
2024-10-14T10:26:50.031Z,0.6896,0.1430,-0.0159,0.2227,-0.6064,0.0980
2024-10-14T10:26:50.042Z,0.9622,0.2482,0.0002,0.2227,-0.6064,0.0980
2024-10-14T10:26:50.052Z,1.1704,0.2479,0.0625,0.2211,-0.5922,0.1007
2024-10-14T10:26:50.062Z,1.2485,0.1375,0.1357,0.2207,-0.5739,0.1035
2024-10-14T10:26:50.072Z,1.1802,-0.0041,0.1635,0.2207,-0.5739,0.1035
2024-10-14T10:26:50.082Z,0.9922,-0.1049,0.1468,0.2213,-0.5562,0.1040
2024-10-14T10:26:50.091Z,0.7420,-0.1510,0.0900,0.2218,-0.5431,0.1024
2024-10-14T10:26:50.102Z,0.5288,-0.0996,0.0381,0.2218,-0.5431,0.1024
2024-10-14T10:26:50.111Z,0.4583,-0.0053,0.0327,0.2216,-0.5349,0.1010
2024-10-14T10:26:50.121Z,0.5824,0.0838,0.0352,0.2213,-0.5271,0.1015
2024-10-14T10:26:50.132Z,0.8992,0.2031,0.0588,0.2213,-0.5271,0.1015
2024-10-14T10:26:50.141Z,1.3122,0.4136,0.1162,0.2208,-0.5134,0.1045
2024-10-14T10:26:50.152Z,1.6491,0.4941,0.1393,0.2203,-0.4910,0.1113
2024-10-14T10:26:50.162Z,1.8002,0.3426,0.1553,0.2203,-0.4910,0.1113
2024-10-14T10:26:50.171Z,1.7406,0.0781,0.1544,0.2194,-0.4642,0.1160
2024-10-14T10:26:50.182Z,1.4944,-0.3042,0.1250,0.2186,-0.4398,0.1141
2024-10-14T10:26:50.192Z,1.1230,-0.7264,0.0561,0.2186,-0.4398,0.1141
2024-10-14T10:26:50.202Z,0.7112,-0.9430,-0.0323,0.2175,-0.4230,0.1032
2024-10-14T10:26:50.211Z,0.3552,-0.8540,-0.1355,0.2152,-0.4152,0.0888
2024-10-14T10:26:50.221Z,0.1367,-0.6402,-0.2277,0.2152,-0.4152,0.0888
2024-10-14T10:26:50.232Z,0.0964,-0.5043,-0.2098,0.2115,-0.4131,0.0777
2024-10-14T10:26:50.241Z,0.2657,-0.4312,-0.0924,0.2089,-0.4106,0.0697
2024-10-14T10:26:50.252Z,0.6277,-0.2595,0.0509,0.2089,-0.4106,0.0697
2024-10-14T10:26:50.261Z,1.0903,0.0320,0.1261,0.2088,-0.4010,0.0661
2024-10-14T10:26:50.271Z,1.5345,0.2071,0.1627,0.2098,-0.3812,0.0684
2024-10-14T10:26:50.282Z,1.8376,0.2320,0.1483,0.2098,-0.3812,0.0684
2024-10-14T10:26:50.292Z,1.9607,0.1040,0.0444,0.2099,-0.3538,0.0717
2024-10-14T10:26:50.302Z,1.8915,-0.0298,-0.0813,0.2074,-0.3249,0.0716
2024-10-14T10:26:50.312Z,1.6817,-0.0885,-0.1507,0.2074,-0.3249,0.0716
2024-10-14T10:26:50.322Z,1.3888,-0.0470,-0.1148,0.2034,-0.3000,0.0693
2024-10-14T10:26:50.332Z,1.0966,0.0995,0.0128,0.2012,-0.2814,0.0691
2024-10-14T10:26:50.342Z,0.8870,0.2588,0.1161,0.2012,-0.2814,0.0691
2024-10-14T10:26:50.352Z,0.8085,0.3470,0.2011,0.2020,-0.2677,0.0732
2024-10-14T10:26:50.362Z,0.8361,0.2616,0.2362,0.2045,-0.2552,0.0785
2024-10-14T10:26:50.372Z,0.9389,-0.0860,0.1939,0.2045,-0.2552,0.0785
2024-10-14T10:26:50.382Z,1.0863,-0.3992,0.1252,0.2063,-0.2409,0.0779
2024-10-14T10:26:50.392Z,1.2662,-0.5700,0.0697,0.2064,-0.2231,0.0708
2024-10-14T10:26:50.402Z,1.4609,-0.6645,0.0248,0.2064,-0.2231,0.0708
2024-10-14T10:26:50.412Z,1.6233,-0.5892,-0.0108,0.2053,-0.2013,0.0609
2024-10-14T10:26:50.422Z,1.7401,-0.2853,-0.0513,0.2034,-0.1761,0.0541
2024-10-14T10:26:50.432Z,1.7758,0.0820,-0.0913,0.2034,-0.1761,0.0541
2024-10-14T10:26:50.442Z,1.7110,0.3041,-0.0937,0.2006,-0.1497,0.0547
2024-10-14T10:26:50.452Z,1.5170,0.3713,-0.0453,0.1981,-0.1255,0.0595
2024-10-14T10:26:50.462Z,1.2267,0.3478,-0.0288,0.1981,-0.1255,0.0595
2024-10-14T10:26:50.472Z,0.9023,0.2571,-0.0712,0.1965,-0.1072,0.0645
2024-10-14T10:26:50.481Z,0.6115,0.1075,-0.1507,0.1941,-0.0960,0.0671
2024-10-14T10:26:50.492Z,0.3937,-0.0441,-0.1961,0.1941,-0.0960,0.0671
2024-10-14T10:26:50.502Z,0.3150,-0.1461,-0.1646,0.1908,-0.0900,0.0663
2024-10-14T10:26:50.510Z,0.4054,-0.0800,-0.0994,0.1885,-0.0847,0.0645
2024-10-14T10:26:50.522Z,0.6360,0.0184,-0.0622,0.1885,-0.0847,0.0645
2024-10-14T10:26:50.532Z,0.9169,-0.0410,-0.0549,0.1869,-0.0752,0.0644
2024-10-14T10:26:50.542Z,1.1419,-0.1525,-0.0814,0.1849,-0.0598,0.0629
2024-10-14T10:26:50.552Z,1.2375,-0.1902,-0.1179,0.1849,-0.0598,0.0629
2024-10-14T10:26:50.562Z,1.1735,-0.1638,-0.1456,0.1820,-0.0417,0.0601
2024-10-14T10:26:50.572Z,0.9703,-0.1634,-0.1335,0.1790,-0.0257,0.0577
2024-10-14T10:26:50.582Z,0.6856,-0.1447,-0.1197,0.1790,-0.0257,0.0577
2024-10-14T10:26:50.592Z,0.4319,-0.0790,-0.1272,0.1765,-0.0155,0.0557
2024-10-14T10:26:50.602Z,0.3085,-0.0288,-0.1284,0.1743,-0.0100,0.0550
2024-10-14T10:26:50.610Z,0.3378,-0.0261,-0.1249,0.1743,-0.0100,0.0550
2024-10-14T10:26:50.622Z,0.4867,-0.0248,-0.1298,0.1722,-0.0049,0.0547
2024-10-14T10:26:50.632Z,0.6940,0.0150,-0.1588,0.1695,0.0039,0.0547
2024-10-14T10:26:50.642Z,0.8931,-0.0215,-0.1698,0.1695,0.0039,0.0547
2024-10-14T10:26:50.653Z,0.9837,-0.1010,-0.1471,0.1663,0.0170,0.0544
2024-10-14T10:26:50.661Z,0.9119,-0.1074,-0.1178,0.1635,0.0311,0.0530
2024-10-14T10:26:50.671Z,0.6911,-0.0558,-0.0483,0.1635,0.0311,0.0530
2024-10-14T10:26:50.682Z,0.4051,-0.0071,0.0053,0.1623,0.0413,0.0522
2024-10-14T10:26:50.692Z,0.1769,0.0475,0.0160,0.1622,0.0457,0.0526
2024-10-14T10:26:50.702Z,0.0773,0.0567,-0.0130,0.1622,0.0457,0.0526
2024-10-14T10:26:50.712Z,0.1134,0.0083,-0.0482,0.1620,0.0470,0.0535
2024-10-14T10:26:50.722Z,0.2416,-0.0577,-0.0716,0.1610,0.0497,0.0533
2024-10-14T10:26:50.730Z,0.3834,-0.1225,-0.0898,0.1610,0.0497,0.0533
2024-10-14T10:26:50.742Z,0.4814,-0.1344,-0.0850,0.1593,0.0553,0.0517
2024-10-14T10:26:50.752Z,0.4910,-0.0660,-0.0406,0.1580,0.0626,0.0504
2024-10-14T10:26:50.762Z,0.4388,-0.0271,0.0234,0.1580,0.0626,0.0504
2024-10-14T10:26:50.771Z,0.3799,-0.0251,0.0802,0.1580,0.0692,0.0500
2024-10-14T10:26:50.782Z,0.3657,-0.0260,0.0921,0.1590,0.0749,0.0496
2024-10-14T10:26:50.792Z,0.4112,0.0168,0.0598,0.1590,0.0749,0.0496
2024-10-14T10:26:50.802Z,0.4974,0.0667,0.0129,0.1596,0.0812,0.0499
2024-10-14T10:26:50.812Z,0.5780,0.0335,-0.0456,0.1589,0.0893,0.0508
2024-10-14T10:26:50.821Z,0.6049,-0.0241,-0.1024,0.1589,0.0893,0.0508
2024-10-14T10:26:50.831Z,0.5536,-0.0823,-0.1363,0.1570,0.0981,0.0507
2024-10-14T10:26:50.841Z,0.4504,-0.1090,-0.1312,0.1546,0.1055,0.0496
2024-10-14T10:26:50.851Z,0.3185,-0.0676,-0.0698,0.1546,0.1055,0.0496
